launch_date,phi_at_launch,D_mGy,H_mSv,REID_median,REID_p5,REID_p95,panel
2022-03-01,581.7,412.6746738921858,1387.7198035431509,0.054075388728969824,0.014958293448824683,0.18569460156686665,real
2022-04-01,594.5451612903225,406.18663546715277,1368.7780016392394,0.053337282017106295,0.0147541189241081,0.18315994698564317,real
2022-05-01,606.7666666666667,403.2518112581368,1360.7187683809366,0.05302323722925542,0.014667248090570649,0.18208151882960333,real
2022-06-01,619.5096774193548,404.3811058162652,1365.064163215615,0.05319256457780673,0.014714087294653615,0.18266298805733655,real
2022-07-01,631.9733333333334,408.68258332211576,1378.9304478891827,0.05373289320325061,0.01486355259352921,0.18451847372605482,real
2022-08-01,644.9193548387096,416.5975069455477,1403.4945666179349,0.054690085185126455,0.015128330321222006,0.18780546597660175,real
2022-09-01,657.7741935483871,427.58549179416093,1437.055158144593,0.05599784344305766,0.015490081429111473,0.192296300982328,real
2022-10-01,663.6,440.8694512972971,1477.3610538670157,0.05756844650982549,0.015924540470766982,0.19768974368442188,real
2022-11-01,656.525806451613,456.36378517609876,1524.220115453104,0.05939440731565444,0.016429636378565968,0.20396008352450287,real
2022-12-01,643.8733333333333,471.9502314266328,1571.3832551281691,0.06123221715673059,0.016938009957602806,0.21027111288953954,real
2023-01-01,749.7,270.0618561506969,962.8715418892403,0.03752029249044597,0.010378835151251549,0.12884448782432997,illustrative
2023-02-01,757.4322580645161,262.2912116709606,939.817650589022,0.03662194966173389,0.010130336232143022,0.1257595832574069,illustrative
2023-03-01,770.7,255.3434639920295,919.0866333691856,0.035814122453354094,0.00990687567600251,0.12298550885644753,illustrative
2023-04-01,785.1129032258065,248.07921559539002,897.2917968767322,0.03496484131417554,0.009671948164633942,0.1200690818743235,illustrative
2023-05-01,798.5,241.59300065244236,877.6956217374297,0.03420123558803892,0.00946072012172511,0.11744686381168837,illustrative
2023-06-01,812.0935483870968,235.32099816065366,858.8412922754231,0.033466537421824864,0.009257488466348112,0.11492391415836603,illustrative
2023-07-01,825.0333333333333,229.4796669129723,841.2533823522858,0.03278118792721114,0.009067907603475025,0.11257042758475645,illustrative
2023-08-01,838.0645161290322,224.15572802856983,825.218864658617,0.03215636959201634,0.008895070824494221,0.110424804695438,illustrative
2023-09-01,850.5451612903225,219.02836644384425,809.7469590982141,0.03155347460887886,0.00872829846670693,0.10835446648221676,illustrative
2023-10-01,862.5533333333334,214.25562007882377,795.3320056786099,0.030991765964464568,0.008572919043028572,0.10642556194037488,illustrative
2023-11-01,874.5612903225806,209.9541751238506,782.3818538670328,0.03048713636162815,0.008433328780995985,0.10469266652824531,illustrative
2023-12-01,885.7733333333333,206.11420511015652,770.9339963004685,0.030041046778957872,0.008309931815409847,0.10316079723864538,illustrative
2024-01-01,896.9225806451612,202.29215975069897,759.4687296216191,0.029594278814014864,0.008186347196228525,0.1016265983878753,illustrative
2024-02-01,907.4483870967742,198.94449454719168,749.4428646495771,0.029203600130664597,0.008078277952028654,0.10028500983621443,illustrative
2024-03-01,917.2206896551725,195.94820562919048,740.4681515846946,0.02885388176786875,0.007981539120961499,0.09908407881072553,illustrative
2024-04-01,927.1,193.2260493571692,732.2846309061313,0.02853499386215824,0.007893328587796275,0.09798901941333131,illustrative
2024-05-01,936.0466666666666,190.8309679972494,725.0803852096267,0.028254265443105032,0.007815673703193055,0.0970249994931813,illustrative
2024-06-01,944.6967741935484,188.41872510141752,717.8107891506963,0.027970990511245186,0.007737314404128315,0.09605223486139575,illustrative
2024-07-01,952.5600000000001,186.61075533749997,712.3296106267037,0.02775740498870597,0.007678232537170778,0.0953187832960791,illustrative
2024-08-01,960.0935483870968,185.00040458346407,707.4456647063217,0.027567091876864798,0.007625588266995533,0.09466524906716353,illustrative
2024-09-01,966.8645161290323,183.41833144959216,702.653448947121,0.027380353221561158,0.0075739327603052175,0.09402398950326944,illustrative
2024-10-01,973.0,182.2724865387464,699.1453035461757,0.02724365103875055,0.00753611830508558,0.09355455492374995,illustrative
2024-11-01,978.7064516129033,181.34872751344636,696.314611500302,0.02713334723508514,0.00750560614969418,0.09317577223990058,illustrative
2024-12-01,983.6066666666667,180.69171330470343,694.2897626567258,0.027054444788024698,0.007483780214001402,0.09290482165010498,illustrative
2025-01-01,987.9935483870968,180.31974168567322,693.1228220723955,0.027008972520813294,0.007471201709570472,0.09274867012275331,illustrative
2025-02-01,991.6096774193549,180.18939974620199,692.6956312780055,0.026992326142914025,0.007466597001008409,0.09269150654826606,illustrative
2025-03-01,994.45,180.13894748997802,692.5069141505014,0.026984972387491972,0.0074645628107022554,0.09266625379067678,illustrative
2025-04-01,996.9516129032257,180.5292101031926,693.6479677683304,0.0270294359152064,0.007476862278370548,0.09281894131188112,illustrative
2025-05-01,998.5933333333334,180.97284656088047,694.955651432994,0.027080392529301448,0.007490957858720652,0.09299392605769598,illustrative
2025-06-01,999.583870967742,181.77986808734113,697.3477872073619,0.02717360707561054,0.007516742796566943,0.09331402432132305,illustrative
2025-07-01,999.9,182.76844852933277,700.2938880217886,0.027288408022003392,0.007548498948204684,0.09370825016973566,illustrative
2025-08-01,999.516129032258,184.0915880808797,704.2382853947445,0.02744210967034734,0.007591015782822743,0.0942360608248278,illustrative
2025-09-01,998.4870967741936,185.6544028929889,708.8970240612225,0.02762364711308849,0.007641232533997323,0.09485945945203408,illustrative
2025-10-01,996.78,187.42288047083875,714.1698180205208,0.027829112497605477,0.007698068214468985,0.09556502650592795,illustrative
2025-11-01,994.3193548387096,189.53931763966878,720.5029284389634,0.02807589531850807,0.007766333093186575,0.09641247741988697,illustrative
2025-12-01,991.34,191.83136741907134,727.4118562413129,0.028345116061527325,0.007840804733081332,0.09733698004083097,illustrative
2026-01-01,987.6064516129031,194.43138634918367,735.273951624241,0.028651478961999446,0.007925550608697015,0.09838902863586144,illustrative
2026-02-01,983.2225806451613,197.39739552137823,744.2557715690853,0.029001474259155967,0.008022366045139194,0.09959091065249387,illustrative
2026-03-01,978.45,200.3565199374938,753.2202978742146,0.029350795673668634,0.008118995072670155,0.10079047855965813,illustrative
2026-04-01,972.5096774193548,203.8551314981894,763.8136235022253,0.029763586641848704,0.008233181000505272,0.10220800058156704,illustrative
2026-05-01,966.3333333333333,207.5529794106587,774.9904821708669,0.030199116188758986,0.008353656856924355,0.1037036067636965,illustrative
2026-06-01,959.4064516129032,211.71902010443958,787.5582505121869,0.03068884542428428,0.008489125390533463,0.1053853343925503,illustrative
2026-07-01,952.04,216.08495100515557,800.6990994880149,0.031200905938793252,0.008630771185776315,0.10714374751642906,illustrative
2026-08-01,943.9032258064516,220.931406976111,815.2391660646406,0.03176748987761767,0.008787499209735693,0.10908939379373121,illustrative
2026-09-01,935.3193548387097,226.27590122857694,831.2296854418959,0.0323905937268929,0.008959861728908078,0.11122912914738496,illustrative
2026-10-01,926.34,231.74321729399904,847.5221519032468,0.033025463572377435,0.009135478949121974,0.11340926887037338,illustrative
2026-11-01,916.5709677419355,237.8594605601463,865.687853808455,0.03373332793343262,0.009331287857453607,0.11584007137737615,illustrative
2026-12-01,906.6066666666667,244.12125895682303,884.3307517454957,0.03445978723047951,0.009532240483024519,0.11833472879714606,illustrative
2027-01-01,895.8774193548387,251.04421846404435,905.0249412555976,0.03526617937054449,0.009755304071644749,0.1211038751810314,illustrative
2027-02-01,884.858064516129,258.390161895185,926.975896598163,0.036121544005459125,0.009991914395038414,0.12404119285563864,illustrative
2027-03-01,874.0,265.4528803029433,948.0579424945648,0.036943049776393,0.010219158704887425,0.12686223936873972,illustrative
2027-04-01,861.5645161290323,273.6881657368402,972.572161433888,0.037898297309177625,0.010483398560531836,0.1301425543912954,illustrative
2027-05-01,849.54,282.2030349600611,997.9508739957748,0.038887231634191124,0.010756956831362026,0.13353854968186274,illustrative
2027-06-01,836.8354838709678,291.381807594722,1025.3661129649067,0.039955523446823835,0.011052466910862868,0.13720705816912027,illustrative
2027-07-01,824.1666666666667,300.810960602894,1053.5401416706454,0.04105338307989536,0.011356156018664049,0.14097710239684386,illustrative
2027-08-01,810.8064516129032,311.18747140046383,1084.533563513436,0.0422611062311473,0.011690235490416187,0.1451244173703682,illustrative
2027-09-01,797.3967741935484,322.1710703556449,1117.3575261521275,0.043540160212203506,0.012044046442777893,0.1495166820397021,illustrative
2027-10-01,783.9933333333333,333.36643072873454,1151.0538756349044,0.04485320856128382,0.012407260891711035,0.15402568319071697,illustrative
2027-11-01,770.0322580645161,345.58828082213336,1188.0294396054576,0.04629403832394591,0.012805822139374399,0.15897348504645992,illustrative
2027-12-01,756.28,357.82582144672995,1225.1565055380347,0.047740771675696174,0.013206016433420939,0.16394155979619982,illustrative
2028-01-01,741.9677419354839,371.1406681273676,1265.6047926398624,0.0493169233187496,0.013642010318084584,0.16935405628018654,illustrative
2028-02-01,727.8129032258064,385.19920837907375,1308.3078053369493,0.050980935034657414,0.014102307990165798,0.17506826379401183,illustrative
2028-03-01,714.0034482758621,398.72943028536747,1349.4359041303292,0.052583576954342556,0.014545629595271434,0.18057172774915597,illustrative
2028-04-01,699.3129032258064,413.825088703513,1395.3326212658417,0.0543720380068905,0.015040352349459865,0.18671329363295014,illustrative
2028-05-01,685.2733333333333,429.17193197280943,1441.9660855372024,0.05618920794408809,0.01554301653377523,0.19295344567621078,illustrative
2028-06-01,670.8129032258064,445.36798358885613,1491.0255435326828,0.0581009117730345,0.0160718306122823,0.1995182266084258,illustrative
2028-07-01,656.88,461.90348654549285,1540.981376963742,0.06004754473537095,0.01661030676145484,0.2062029540016908,illustrative
2028-08-01,642.5677419354839,479.45215689931905,1594.5522285660466,0.06213504440031792,0.017187749352188753,0.21337141691364805,illustrative
2028-09-01,628.6322580645161,497.61562435773624,1650.5842302864785,0.06431844789903467,0.017791720789448136,0.22086921308828195,illustrative
2028-10-01,615.0933333333334,515.5276690168307,1706.246978970925,0.06648746268512426,0.018391712031818736,0.2283175984991439,illustrative
2028-11-01,601.2967741935485,534.7347558079517,1766.3297938256085,0.06882871454367834,0.019039347363917537,0.2363574451144115,illustrative
2028-12-01,588.1066666666667,553.377253787102,1824.9154694056813,0.07111162725621084,0.019670844965225004,0.24419695540790937,illustrative
2029-01-01,574.7709677419355,572.9583417498974,1886.6040104771523,0.07351544957685921,0.02033578849159174,0.25245166866217034,illustrative
2029-02-01,561.9354838709678,592.6712911173777,1948.8058327164601,0.07593927296588407,0.021006264698482786,0.2607750654804403,illustrative
2029-03-01,550.05,610.6455291820212,2005.639776021172,0.07815392578654402,0.021618880299726754,0.2683801716628962,illustrative
2029-04-01,537.2645161290322,630.627015793297,2068.9648687915656,0.08062151974831791,0.022301464289603595,0.27685387639865006,illustrative
2029-05-01,525.6133333333333,649.608546560397,2129.1773024878958,0.08296782247465581,0.02295049678895828,0.2849110676674232,illustrative
2029-06-01,514.0580645161291,668.9495170986921,2190.570315090233,0.0853601289137782,0.023612254800819497,0.29312623544486144,illustrative
2029-07-01,503.24,687.4894106749019,2249.519534162489,0.08765720785468724,0.02424767105358932,0.30101439249238043,illustrative
2029-08-01,492.5516129032258,706.1110048948829,2308.8996994597505,0.08997107951166114,0.024887732494874745,0.3089602156388804,illustrative
2029-09-01,482.47096774193545,724.074517063708,2366.1153507004633,0.09220060637603475,0.025504462542928406,0.3166163992095162,illustrative
2029-10-01,473.04,740.5721850826252,2418.600586046536,0.09424580274537672,0.026070203227778966,0.32363959282601434,illustrative
2029-11-01,463.81935483870967,757.003593433795,2470.830126293458,0.09628103542331104,0.0266331877637897,0.33062857117842365,illustrative
2029-12-01,455.4266666666667,771.1897980706368,2515.8987757048435,0.09803722909453191,0.02711898473917079,0.33665933104380563,illustrative
2030-01-01,447.3225806451613,785.4866087913464,2560.5870924180003,0.09977860231103952,0.02760068209149126,0.3426391975453546,illustrative
2030-02-01,439.9064516129032,797.700010668319,2598.7558342968973,0.10126592673281926,0.0280121046568674,0.34774666181689834,illustrative
2030-03-01,433.45,807.2466680444884,2628.623730338368,0.1024297914300263,0.028334052035975627,0.35174336708902926,illustrative
2030-04-01,426.9096774193548,816.4929181755206,2657.7219548683042,0.10356366427579941,0.028647703091647863,0.3556370805004786,illustrative
2030-05-01,421.37333333333333,823.5809387616384,2680.156261963787,0.10443786371718222,0.028889523485072004,0.3586390768018125,illustrative
2030-06-01,416.3225806451613,829.2469232765832,2698.0998897041245,0.1051370744964687,0.02908293864610894,0.36104016295436203,illustrative
2030-07-01,412.06666666666666,833.5440970689754,2711.8709630809276,0.10567369301568597,0.02923137765818442,0.3628829081377372,illustrative
2030-08-01,408.39032258064515,835.7243392548144,2719.2319486413785,0.10596052912957107,0.029310722048748458,0.3638679018499386,illustrative
2030-09-01,405.41935483870964,833.6802148595921,2714.7596689569737,0.10578625744891809,0.029262515147230057,0.36326945381167414,illustrative
2030-10-01,403.08,833.5267525208495,2714.3246713696412,0.105769306863093,0.029257826288899832,0.3632112455887635,illustrative
2030-11-01,401.38709677419354,827.477692392121,2695.05896663495,0.10501857860368068,0.029050160401172267,0.360633248679388,illustrative
2030-12-01,400.4266666666667,824.3393547370132,2685.0566659344076,0.1046288181511852,0.028942345157302356,0.35929481332767155,illustrative
2031-01-01,400.1,815.3599680923854,2656.285130875208,0.1035076754401833,0.028632215501957086,0.3554448151323269,illustrative
2031-02-01,400.48387096774195,805.0389692921433,2623.134239057203,0.10221588198361259,0.02827488056543901,0.3510088031708249,illustrative
2031-03-01,401.45000000000005,795.8429151779278,2593.457660679822,0.101059472377145,0.027954995407936386,0.3470376986412321,illustrative
2031-04-01,403.2516129032258,783.4447854924813,2553.5810428939076,0.09950559701811049,0.02752516357224061,0.3417016987998495,illustrative
2031-05-01,405.64,770.19907593876,2510.8257618812304,0.09783954855856282,0.027064302497662236,0.33598049711903655,illustrative
2031-06-01,408.7096774193548,753.568139683453,2457.2579358100766,0.09575216678973053,0.026486892519263096,0.3288124390617194,illustrative
2031-07-01,412.3333333333333,738.3469391880308,2408.106898264155,0.0938368943731074,0.025957091300710958,0.32223540361812014,illustrative
2031-08-01,416.7774193548387,722.3289745813704,2356.331002791184,0.09181933890741256,0.025398996621883885,0.31530712871992134,illustrative
2031-09-01,421.80645161290323,704.0349202088629,2297.3222435835223,0.08951993986127851,0.02476293858334787,0.30741100444321606,illustrative
2031-10-01,427.4,684.9184943038174,2235.6861645912145,0.08711816183467064,0.024098560548064463,0.2991633112839791,illustrative
2031-11-01,433.76451612903224,666.3458229808047,2175.7373723659434,0.08478213244665088,0.02345236985184562,0.29114139860516325,illustrative
2031-12-01,440.4866666666667,647.195930700802,2113.83456355141,0.08236996073769762,0.022785116723951865,0.28285801359521,illustrative
2032-01-01,448.07741935483875,626.1974890735945,2046.1738389455966,0.07973341986294649,0.022055798765795047,0.27380414604549075,illustrative
2032-02-01,456.0967741935484,607.5633327599526,1986.4949041261777,0.07740790603007382,0.021412516874549488,0.2658183437279537,illustrative
2032-03-01,464.40344827586205,588.640495760158,1926.663486278277,0.07507645037881774,0.020767591361961806,0.25781213723722024,illustrative
2032-04-01,473.8,568.4455505822921,1865.6262026190298,0.07269800565791154,0.020109667768190898,0.24964457052750771,illustrative
2032-05-01,483.28,549.2901626493407,1807.3320398145975,0.07042645234705508,0.01948131239605028,0.24184406835984765,illustrative
2032-06-01,493.54838709677415,530.3899675064964,1749.3722451858637,0.06816792838768104,0.018856561193338735,0.23408830891691093,illustrative
2032-07-01,503.96,512.3064552796696,1693.762425753912,0.06600097610001263,0.018257140477733576,0.2266470061148208,illustrative
2032-08-01,515.141935483871,493.44232878307395,1635.9147378930209,0.06374682061403988,0.017633597678855934,0.21890624798665537,illustrative
2032-09-01,526.5612903225806,474.5644991953968,1577.8259730153181,0.06148327106064487,0.017007456300097822,0.21113323068018228,illustrative
2032-10-01,538.2533333333333,457.7773174747364,1525.941613989907,0.05946148908701514,0.016448192487817617,0.20419044197587996,illustrative
2032-11-01,550.6451612903226,440.77903683595184,1473.2972875707792,0.05741009340308766,0.015880736953218743,0.19714595994557646,illustrative
2032-12-01,562.9733333333334,425.05648268668006,1424.840502726068,0.05552187398707618,0.015358419115393622,0.19066182436433327,illustrative
2033-01-01,576.0290322580645,409.2437694375006,1376.5726341505044,0.05364101608645513,0.01483813761443129,0.18420296818837,illustrative
2033-02-01,589.1935483870968,394.27885916242,1331.9753887378047,0.05190319165260643,0.014357421923706721,0.1782352881878781,illustrative
2033-03-01,601.95,381.06602889569916,1292.4587883502136,0.05036334512036668,0.013931470731550837,0.1729474632642046,illustrative
2033-04-01,616.2129032258065,367.1768904496511,1251.0519168723963,0.04874984024315979,0.01348514422328775,0.16740669596984728,illustrative
2033-05-01,629.76,354.3824477293923,1212.8524356390456,0.04726131799849312,0.013073390317043541,0.16229511838078575,illustrative
2033-06-01,643.9322580645161,341.8421973206822,1175.5999861001935,0.04580969881371501,0.012671844507531461,0.1573102657060276,illustrative
2033-07-01,657.8199999999999,330.10986473683397,1140.9453663017046,0.044459309468493226,0.012298300820268568,0.15267303576991137,illustrative
2033-08-01,672.1870967741936,318.305847402715,1105.864466368125,0.04309230923110602,0.011920162240480677,0.14797876411713198,illustrative
2033-09-01,686.441935483871,307.57341867181793,1073.7628005582026,0.04184140104842613,0.011574136957743553,0.14368315197195233,illustrative
2033-10-01,700.4733333333334,297.55479039000403,1043.7117485925767,0.040670399299653326,0.011250215332787266,0.13966193810213917,illustrative
2033-11-01,714.941935483871,287.8382711195005,1015.1222564762512,0.03955635027058646,0.010942047926415344,0.13583629957339202,illustrative
2033-12-01,728.9733333333334,278.9250216951976,989.0009704884214,0.038538480027410546,0.0106604854236183,0.13234093849146492,illustrative
2034-01-01,743.3322580645162,270.1903763705326,963.2553176326941,0.037535247110578235,0.010382971887049702,0.12889584191150935,illustrative
2034-02-01,757.4322580645161,262.2912116709606,939.817650589022,0.03662194966173389,0.010130336232143022,0.1257595832574069,illustrative
2034-03-01,770.7,255.3434639920295,919.0866333691856,0.035814122453354094,0.00990687567600251,0.12298550885644753,illustrative
2034-04-01,785.1129032258065,248.07921559539002,897.2917968767322,0.03496484131417554,0.009671948164633942,0.1200690818743235,illustrative
2034-05-01,798.5,241.59300065244236,877.6956217374297,0.03420123558803892,0.00946072012172511,0.11744686381168837,illustrative
2034-06-01,812.0935483870968,235.32099816065366,858.8412922754231,0.033466537421824864,0.009257488466348112,0.11492391415836603,illustrative
2034-07-01,825.0333333333333,229.46559070537282,841.2105668713557,0.032779519532936584,0.00906744609350286,0.11256469832755919,illustrative
2034-08-01,838.0645161290322,224.1286147808679,825.1355543304753,0.032153123231787206,0.008894172818763901,0.11041365671142049,illustrative
2034-09-01,850.5451612903225,218.9487756612591,809.5009215026168,0.03154388724218575,0.008725646416527209,0.10832154351522573,illustrative
2034-10-01,862.5533333333334,214.20571294311068,795.1851672336235,0.03098604409901829,0.00857133626490285,0.10640591308441212,illustrative
2034-11-01,874.5612903225806,209.91818057725192,782.2774402500711,0.030483067667853383,0.008432203301977395,0.10467869465514071,illustrative
2034-12-01,885.7733333333333,206.04449989536397,770.7301819565259,0.030033104729093707,0.008307734891536607,0.10313352428102426,illustrative
2035-01-01,896.9225806451612,202.26115009972224,759.3773633034888,0.02959071853537864,0.008185362354624012,0.10161437240969257,illustrative
2035-02-01,907.4483870967742,198.80710991822818,749.0280330018231,0.02918743535262215,0.008073806463257564,0.10022950007311217,illustrative
2035-03-01,917.05,195.95435657645908,740.4866124884084,0.028854601135382317,0.007981738111863245,0.099086549114998,illustrative
2035-04-01,927.1,193.2260493571692,732.2846309061313,0.02853499386215824,0.007893328587796275,0.09798901941333131,illustrative
2035-05-01,936.0466666666666,190.8309679972494,725.0803852096267,0.028254265443105032,0.007815673703193055,0.0970249994931813,illustrative
2035-06-01,944.6967741935484,188.86571159692593,719.122103770745,0.028022088613069533,0.0077514491227079155,0.09622770547533169,illustrative
2035-07-01,952.5600000000001,187.36655441673113,714.55591048274,0.027844157393503426,0.007702229922281691,0.09561669059961365,illustrative
2035-08-01,960.0935483870968,186.27782564202633,711.2322861522272,0.027714645458022883,0.007666404427882513,0.09517194729175228,illustrative
2035-09-01,966.8645161290323,185.48707421861957,708.8106053441783,0.02762027962802004,0.007640301022804849,0.09484789552595298,illustrative
2035-10-01,973.0,184.87710078593113,706.9198115979349,0.02754660091667402,0.0076199200729651926,0.09459488321723093,illustrative
2035-11-01,978.7064516129033,184.56758183175015,705.9530863618813,0.027508930456974428,0.00760949969867324,0.0944655230559972,illustrative
2035-12-01,983.6066666666667,184.42275348494698,705.493183440853,0.027491009383016487,0.007604542384644035,0.09440398218192324,illustrative
